"0","library(plotly)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:xgboost’:

    slice

"
"2","The following object is masked from ‘package:ggplot2’:

    last_plot

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"2","The following object is masked from ‘package:graphics’:

    layout

"
"0","plot_ly(results_df, x = ~nrounds, y = ~max_depth, z = ~RMSE, color = ~eta, colors = c(""blue"", ""red"")) %>%"
"0","  add_markers() %>%"
"0","  layout(scene = list(xaxis = list(title = 'Number of Rounds'),"
"0","                      yaxis = list(title = 'Max Depth'),"
"0","                      zaxis = list(title = 'RMSE')))"
