"0","antipsychotics <- c(""Risperidone"", ""Aripiprazole"", ""Olanzapine"", ""Quetiapine"", ""Haloperidol"", "
"0","                    ""Ziprasidone"", ""Clozapine"", ""Lurasidone"", ""Paliperidone"")"
"0",""
"0","antidepressants <- c(""Fluoxetine"", ""Sertraline"", ""Citalopram"", ""Escitalopram"", ""Paroxetine"", "
"0","                     ""Bupropion"", ""Duloxetine"", ""Venlafaxine"", ""Desvenlafaxine"", ""Amitriptyline"")"
"0",""
"0","# list of med columns in csv "
"0","med_cols <- paste0(""med"", 1:15, ""_rxnorm_p"")"
"0",""
"0","medication <- read.csv(""/Users/maggieheimvik/Desktop/GitHub/masters_thesis/Data/core/physical-health/ph_p_meds.csv"") %>%"
"0","  select(src_subject_id, eventname, all_of(med_cols)) %>%"
"0","  filter(eventname == ""2_year_follow_up_y_arm_1"") %>%"
"0","  distinct(src_subject_id, .keep_all = TRUE)"
