"0","na_counts <- colSums(is.na(full_dat))"
"0","na_counts[na_counts > 0]  # print only columns with NA values"
"1","       mrisdp_508 "
"1","       mrisdp_527 "
"1","       mrisdp_582 "
"1","       mrisdp_601 "
"1","       mrisdp_602 "
"1","
"
"1","                4 "
"1","                1 "
"1","                1 "
"1","                1 "
"1","                5 "
"1","
"
"1","       mrisdp_603 "
"1","       mrisdp_604 "
"1","bpm_externalizing "
"1","
"
"1","                2 "
"1","                7 "
"1","              199 "
"1","
"
"0","# mean imputation: "
"0","full_dat <- full_dat %>%"
"0","  mutate(across(c(mrisdp_508, mrisdp_527, mrisdp_582, mrisdp_601, mrisdp_602, mrisdp_603, mrisdp_604),"
"0","                ~ ifelse(is.na(.), mean(., na.rm = TRUE), .)))"
"0",""
"0","# Remove rows with missing bpm_externalizing"
"0","full_dat <- full_dat %>%"
"0","  filter(!is.na(bpm_externalizing))"
