"0","# Only basic demographic variables "
"0","lm_model <- lm(bpm_y_scr_internal_t ~ demo_brthdat_v2 + demo_sex_v2 + race_ethnicity, data = train_data)"
"0",""
"0","# Output model summary"
"0","summary(lm_model)"
"1","
Call:
"
"1",""
"1","lm(formula = bpm_y_scr_internal_t ~ demo_brthdat_v2 + demo_sex_v2 + 
    race_ethnicity, data = train_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.9358 "
"1","-3.0469 "
"1","-2.6319 "
"1"," 0.9531 "
"1","22.3681 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1"," 51.91740"
"1","    1.51751"
"1","  34.212"
"1","  < 2e-16"
"1"," ***"
"1","
demo_brthdat_v2       "
"1","  0.09039"
"1","    0.15047"
"1","   0.601"
"1","  0.54806"
"1","    "
"1","
demo_sex_v2Male       "
"1","  0.41500"
"1","    0.15219"
"1","   2.727"
"1","  0.00642"
"1"," ** "
"1","
race_ethnicityBlack   "
"1"," -0.08343"
"1","    0.55405"
"1","  -0.151"
"1","  0.88031"
"1","    "
"1","
race_ethnicityHispanic"
"1","  0.69945"
"1","    0.54170"
"1","   1.291"
"1","  0.19670"
"1","    "
"1","
race_ethnicityOther   "
"1","  0.23426"
"1","    0.56728"
"1","   0.413"
"1","  0.67966"
"1","    "
"1","
race_ethnicityWhite   "
"1"," -0.09904"
"1","    0.52323"
"1","  -0.189"
"1","  0.84987"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.106"
"1"," "
"1","on"
"1"," "
"1","4515"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.005456"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.004134"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.128"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","4515"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0003862"
"1","
"
"1","
"
