"0","#remove irrelavant targets "
"0","cols_to_remove <- c(""src_subject_id"", ""ksads_11_917_p"")"
"0",""
"0","#model matrices directly from split data"
"0","x_train <- model.matrix(bpm_internalizing ~ ., train_data %>% select(-all_of(cols_to_remove)))[, -1]"
"0","x_calib <- model.matrix(bpm_internalizing ~ ., calib_data %>% select(-all_of(cols_to_remove)))[, -1]"
"0","x_test  <- model.matrix(bpm_internalizing ~ ., test_data  %>% select(-all_of(cols_to_remove)))[, -1]"
"0",""
"0",""
"0","#target variables"
"0","y_train <- train_data$bpm_internalizing"
"0","y_calib <- calib_data$bpm_internalizing"
"0","y_test  <- test_data$bpm_internalizing"
"0",""
"0","#set labels for models = 0, 1, 2, "
"0","class_labels <- sort(unique(train_data$bpm_internalizing))"
